age,,req,,7 Wonders card list,,,,AGE I,,,,,7 Wonders card list,,,,,,
1,,,,,,,,3,4,5,6,7,,,,,,,
1,brown,,,Lumber Yard,W,,,1,2,2,2,2,Lumber Yard,,,Raw Materials,,Wood,W
1,brown,,,Stone Pit,S,,,1,1,2,2,2,Stone Pit,,,,,Stone,S
1,brown,,,Clay Pool,C,,,1,1,2,2,2,Clay Pool,,,,,Clay,C
1,brown,,,Ore Vein,O,,,1,2,2,2,2,Ore Vein,,,,,Ore,O
1,brown,,1,Tree Farm,W/C,,,0,0,0,1,1,Tree Farm,,,,,,
1,brown,,1,Excavation,S/C,,,0,1,1,1,1,Excavation,,,Manufactured,,Glass,G
1,brown,,1,Clay Pit,C/O,,,1,1,1,1,1,Clay Pit,,,,,Loom,L
1,brown,,1,Timber Yard,S/W,,,1,1,1,1,1,Timber Yard,,,,,Paper,P
1,brown,,1,Forest Cave,W/O,,,0,0,1,1,1,Forest Cave,,,,,,
1,brown,,1,Mine,O/S,,,0,0,0,1,1,Mine,,,Other,,Coins,-1
1,gray,,,Loom,L,,,1,1,1,2,2,Loom,,,,,Points,{1}
1,gray,,,Glassworks,G,,,1,1,1,2,2,Glassworks,,,,,Shield,X
1,gray,,,Press,P,,,1,1,1,2,2,Press,,,,,,
1,blue,,,Pawnshop,{3},,,0,1,1,1,2,Pawnshop,,,Science,,,& @ #
1,blue,,S,Baths,{3},Aquaduct,,1,1,1,1,2,Baths,,,,,,
1,blue,,,Altar,{2},Temple,,1,1,2,2,2,Altar,,,,,,
1,blue,,,Theater,{2},Statue,,1,1,1,2,2,Theater,,,,,,
1,yellow,,,Tavern,-5,,,0,1,2,2,3,Tavern,,,,,,
1,yellow,,,East Trading Post,1/CSOW >,Forum,,1,1,1,1,2,East Trading Post,,,,,,
1,yellow,,,West Trading Post,< 1/CSOW,Forum,,1,1,1,1,2,West Trading Post,,,,,,
1,yellow,,,Marketplace,< 1/LGP >,Caravansery,,1,1,1,2,2,Marketplace,,,,,,
1,red,,W,Stockade,X,,,1,1,1,1,2,Stockade,,,,,,
1,red,,O,Barracks,X,,,1,1,2,2,2,Barracks,,,,,,
1,red,,C,Guard Tower,X,,,1,2,2,2,2,Guard Tower,,,,,,
1,green,,L,Apothocary,&,Stables,Dispensary,1,1,2,2,2,Apothocary,,,,,,
1,green,,G,Workshop,@,Archery Range,Laboratory,1,1,1,1,2,Workshop,,,,,,
1,green,,P,Scriptorium,#,Courthouse,Library,1,2,2,2,2,Scriptorium,,,,,,
2,brown,,1,Sawmill,WW,,,1,2,2,2,2,Sawmill,,,,,,
2,brown,,1,Quarry,SS,,,1,2,2,2,2,Quarry,,,,,,
2,brown,,1,Brickyard,CC,,,1,2,2,2,2,Brickyard,,,,,,
2,brown,,1,Foundry,OO,,,1,2,2,2,2,Foundry,,,,,,
2,gray,,,Loom,L,,,1,1,2,2,2,Loom,,,,,,
2,gray,,,Glassworks,G,,,1,1,2,2,2,Glassworks,,,,,,
2,gray,,,Press,P,,,1,1,2,2,2,Press,,,,,,
2,blue,Baths,SSS,Aquaduct,{5},,,1,1,1,1,2,Aquaduct,,,,,,
2,blue,Altar,WCG,Temple,{3},Pantheon,,1,1,1,2,2,Temple,,,,,,
2,blue,Theater,WOO,Statue,{4},Gardens,,1,1,1,1,2,Statue,,,,,,
2,blue,Scriptorium,CCL,Courthouse,{4},,,1,1,2,2,2,Courthouse,,,,,,
2,yellow,E/W Trad Post,CC,Forum,L/G/P,Haven,,1,1,1,2,3,Forum,,,,,,
2,yellow,Marketplace,WW,Caravansery,C/S/O/W,Lighthouse,,1,1,2,3,3,Caravansery,,,,,,
2,yellow,,,Vineyard,(1/*)Brown <V>,,,1,1,1,2,2,Vineyard,,,,,,
2,yellow,,,Bazaar,(2/*)gray <V>,,,0,1,1,1,2,Bazaar,,,,,,
2,red,,SSS,Walls,XX,Fortifications,,1,1,1,1,2,Walls,,,,,,
2,red,,WOO,Training Ground,XX,Circus,,0,1,1,2,3,Training Ground,,,,,,
2,red,Apothocary,OCW,Stables,XX,,,1,1,2,2,2,Stables,,,,,,
2,red,Workshop,WWO,Archery Range,XX,,,1,1,1,2,2,Archery Range,,,,,,
2,green,Apothocary,OOG,Dispensary,&,Arena,Lodge,1,2,2,2,2,Dispensary,,,,,,
2,green,Workshop,CCP,Laboratory,@,Siege Workshop,Observatory,1,1,2,2,2,Laboratory,,,,,,
2,green,Scriptorium,SSL,Library,#,Senate,University,1,1,1,2,2,Library,,,,,,
3,blue,Temple,CCOGPL,Pantheon,{7},,,1,1,1,2,2,Pantheon,,,,,,
3,blue,Statue,WCC,Gardens,{5},,,1,2,2,2,2,Gardens,,,,,,
3,blue,,GOSS,Town Hall,{6},,,1,1,2,3,3,Town Hall,,,,,,
3,blue,,GPLCWOS,Palace,{8},,,1,1,1,1,2,Palace,,,,,,
3,blue,Library,OSWW,Senate,{6},,,1,1,2,2,2,Senate,,,,,,
3,yellow,Forum,LOW,Haven,(1){1}/*,,,1,2,2,2,2,Haven,,,,,,
3,yellow,Caravansery,GS,Lighthouse,(1){1}/*,,,1,1,1,2,2,Lighthouse,,,,,,
3,yellow,,CCP,Chamber of Co,(2){2}/*,,,0,1,1,2,2,Chamber of Co,,,,,,
